,NUTS_ID_x,YYYY,KEY,HIT,SPE12_12,SPI12_12
1213,FR22,1978,FR221978,0.0,-0.21193554997444156,-0.4206948578357697
1214,FR22,1979,FR221979,0.0,0.5039339065551758,0.5137920975685121
1215,FR22,1980,FR221980,0.0,0.5104926824569702,0.3474883139133453
1216,FR22,1981,FR221981,0.0,0.6016469001770021,0.5015958547592163
1217,FR22,1982,FR221982,0.0,-0.036939814686775214,0.06487362086772919
1218,FR22,1983,FR221983,0.0,-0.7880299687385559,-0.7382724285125732
1219,FR22,1984,FR221984,0.0,0.16373787820339206,0.12020927667617798
1220,FR22,1985,FR221985,0.0,-1.0479170083999634,-1.3385802507400513
1221,FR22,1986,FR221986,0.0,-0.18009454011917114,-0.09616772830486298
1222,FR22,1987,FR221987,0.0,0.5188860893249512,0.2640431821346283
1223,FR22,1988,FR221988,0.0,0.341817706823349,0.15663036704063416
1224,FR22,1989,FR221989,0.0,-1.544695258140564,-1.5365571975708008
1225,FR22,1990,FR221990,0.0,-1.163715958595276,-0.8709482550621033
1226,FR22,1991,FR221991,0.0,-1.4413224458694458,-1.7413994073867798
1227,FR22,1992,FR221992,0.0,-0.24926288425922394,-0.06876656413078308
1228,FR22,1993,FR221993,0.0,0.1944528222084045,0.22511732578277588
1229,FR22,1994,FR221994,0.0,-0.2852038145065308,-0.1112418845295906
1230,FR22,1995,FR221995,0.0,-0.703626275062561,-0.6449072360992432
1231,FR22,1996,FR221996,0.0,-1.5308215618133545,-1.7517911195755005
1232,FR22,1997,FR221997,0.0,-1.1267353296279907,-1.180959701538086
1233,FR22,1998,FR221998,0.0,0.05812644585967064,-0.05093937739729881
1234,FR22,1999,FR221999,0.0,0.22002191841602325,0.3672812879085541
1235,FR22,2000,FR222000,0.0,1.1375980377197266,1.0182328224182131
1236,FR22,2001,FR222001,0.0,1.3625552654266355,1.4209794998168943
1237,FR22,2002,FR222002,0.0,0.08344433456659317,0.13376252353191376
1238,FR22,2003,FR222003,0.0,-1.7147073745727541,-1.5207017660140991
1239,FR22,2004,FR222004,0.0,-1.110764980316162,-1.293364644050598
1240,FR22,2005,FR222005,0.0,-1.6901333332061768,-2.2359416484832764
1241,FR22,2006,FR222006,0.0,-0.56709223985672,-0.5442084074020386
1242,FR22,2007,FR222007,0.0,-0.28524482250213623,-0.4129212200641632
1243,FR22,2008,FR222008,0.0,-0.6565634608268738,-0.7901474833488464
1244,FR22,2009,FR222009,0.0,-1.148146152496338,-1.058990478515625
1245,FR22,2010,FR222010,0.0,-0.945018231868744,-0.9573782086372375
1246,FR22,2011,FR222011,1.0,-1.66505229473114,-1.7879576683044434
1247,FR22,2012,FR222012,0.0,-0.5878149271011353,-0.5030698180198669
1248,FR23,1970,FR231970,0.0,-0.4713897705078125,-0.4737078845500946
1249,FR23,1971,FR231971,0.0,-1.6306111812591553,-1.7313997745513916
1250,FR23,1972,FR231972,0.0,-0.9436771273612976,-1.0504288673400881
1251,FR23,1973,FR231973,0.0,-1.4038410186767578,-1.432314157485962
1252,FR23,1974,FR231974,0.0,0.7260383367538452,0.8508934974670409
1253,FR23,1975,FR231975,0.0,-0.4731477499008178,-0.5895752906799316
1254,FR23,1976,FR231976,0.0,-2.3867883682250977,-2.6033236980438232
1255,FR23,1977,FR231977,0.0,-0.31244096159935,-0.2449150234460831
1256,FR23,1978,FR231978,0.0,-0.003451172262430191,-0.04498836398124695
1257,FR23,1979,FR231979,0.0,0.5234297513961792,0.6888236999511719
1258,FR23,1980,FR231980,0.0,0.7163523435592651,0.6287083029747009
1259,FR23,1981,FR231981,0.0,0.7887990474700928,0.7042361497879028
1260,FR23,1982,FR231982,0.0,0.3864868581295013,0.6036863327026367
1261,FR23,1983,FR231983,0.0,-0.4448202252388001,-0.15363240242004395
1262,FR23,1984,FR231984,0.0,0.28237128257751465,0.30666986107826233
1263,FR23,1985,FR231985,0.0,-0.8237506151199341,-1.0797234773635864
1264,FR23,1986,FR231986,0.0,-0.17411324381828308,-0.08597207814455032
1265,FR23,1987,FR231987,0.0,0.19211137294769287,0.2368089556694031
1266,FR23,1988,FR231988,0.0,0.4488760828971863,0.39177557826042175
1267,FR23,1989,FR231989,0.0,-1.790974736213684,-2.1869673728942867
1268,FR23,1990,FR231990,0.0,-1.4977067708969116,-1.468744874000549
1269,FR23,1991,FR231991,0.0,-1.0985286235809326,-1.4326050281524658
1270,FR23,1992,FR231992,0.0,-1.060602068901062,-1.0674248933792114
1271,FR23,1993,FR231993,0.0,0.1841731667518616,0.2809397876262665
1272,FR23,1994,FR231994,0.0,0.264993280172348,0.4668353497982025
1273,FR23,1995,FR231995,0.0,-0.2383045107126236,-0.07807784527540207
1274,FR23,1996,FR231996,0.0,-1.3486580848693848,-1.6648132801055908
1275,FR23,1997,FR231997,0.0,-0.7554119825363159,-0.5432608127593994
1276,FR23,1998,FR231998,0.0,0.03867557644844055,0.1330830454826355
1277,FR23,1999,FR231999,0.0,0.7059817314147949,0.9283435344696044
1278,FR23,2000,FR232000,0.0,1.873597502708435,1.449301838874817
1279,FR23,2001,FR232001,0.0,1.363726019859314,1.1287878751754759
1280,FR23,2002,FR232002,0.0,0.3784709870815277,0.531285285949707
1281,FR23,2003,FR232003,0.0,-1.523406744003296,-1.3952584266662598
1282,FR23,2004,FR232004,0.0,-1.0079911947250366,-1.2188342809677124
1283,FR23,2005,FR232005,0.0,-1.2777050733566284,-1.606584548950195
1284,FR23,2006,FR232006,0.0,-0.5147371888160706,-0.3967186808586121
1285,FR23,2007,FR232007,0.0,0.4651168584823608,0.4353103637695313
1286,FR23,2008,FR232008,0.0,-0.3829088509082794,-0.4198189675807953
1287,FR23,2009,FR232009,0.0,-0.765270471572876,-0.6552939414978027
1288,FR23,2010,FR232010,0.0,-0.8357652425765991,-0.7033541798591614
1289,FR23,2011,FR232011,0.0,-0.9165270924568176,-0.7243867516517639
1290,FR23,2012,FR232012,0.0,-0.2232961803674698,0.1346828192472458
1291,FR24,1970,FR241970,0.0,-0.7350165843963623,-0.8424468040466309
1292,FR24,1971,FR241971,0.0,-1.2940453290939329,-1.563412070274353
1293,FR24,1972,FR241972,0.0,-1.729795217514038,-2.022789478302002
1294,FR24,1973,FR241973,0.0,-1.2601561546325684,-1.4580947160720823
1295,FR24,1974,FR241974,0.0,-0.9837812781333924,-1.1968551874160769
1296,FR24,1975,FR241975,0.0,-0.5077186226844788,-0.542072594165802
1297,FR24,1976,FR241976,1.0,-2.262582540512085,-2.541405200958252
1298,FR24,1977,FR241977,0.0,0.048321094363927834,0.12957452237606049
1299,FR24,1978,FR241978,0.0,-0.3603882491588593,-0.679668664932251
1300,FR24,1979,FR241979,0.0,0.9034789204597472,0.8799890875816345
1301,FR24,1980,FR241980,0.0,-0.05310580134391785,-0.3287773132324219
1302,FR24,1981,FR241981,0.0,0.6569615602493286,0.41683465242385853
1303,FR24,1982,FR241982,0.0,-0.10279575735330583,-0.012171947397291659
1304,FR24,1983,FR241983,0.0,-0.29604893922805786,-0.03279867768287659
1305,FR24,1984,FR241984,0.0,0.1799016147851944,0.22384142875671387
1306,FR24,1985,FR241985,0.0,-1.1611019372940063,-1.431892991065979
1307,FR24,1986,FR241986,0.0,-0.44651710987091053,-0.6155972480773926
1308,FR24,1987,FR241987,0.0,0.1671827882528305,-0.03899446874856949
1309,FR24,1988,FR241988,0.0,0.2431117296218872,-0.00769502203911543
1310,FR24,1989,FR241989,0.0,-2.18295693397522,-2.1853573322296143
1311,FR24,1990,FR241990,0.0,-2.0073413848876958,-2.0077958106994633
1312,FR24,1991,FR241991,0.0,-1.5951598882675169,-1.815041303634644
1313,FR24,1992,FR241992,0.0,-1.5685018301010132,-1.5966732501983645
1314,FR24,1993,FR241993,0.0,-0.13010376691818235,-0.3799766600131989
1315,FR24,1994,FR241994,0.0,0.4384995102882385,0.6206896305084229
1316,FR24,1995,FR241995,0.0,-0.2795167565345764,-0.025067362934350967
1317,FR24,1996,FR241996,0.0,-1.2939318418502808,-1.7358973026275637
1318,FR24,1997,FR241997,0.0,-1.0372300148010254,-0.948459804058075
1319,FR24,1998,FR241998,0.0,-0.09422412514686583,-0.18170517683029172
1320,FR24,1999,FR241999,0.0,0.7196570038795471,0.7989293336868286
1321,FR24,2000,FR242000,0.0,0.20962977409362796,0.2259684652090073
1322,FR24,2001,FR242001,0.0,0.9378928542137146,0.9461921453475952
1323,FR24,2002,FR242002,0.0,-0.2767402827739716,-0.305690199136734
1324,FR24,2003,FR242003,0.0,-1.7187361717224119,-1.2964041233062744
1325,FR24,2004,FR242004,0.0,-0.5375036597251892,-0.603485643863678
1326,FR24,2005,FR242005,0.0,-2.168630599975586,-2.815071582794189
1327,FR24,2006,FR242006,0.0,-0.7540999054908752,-0.5979092121124268
1328,FR24,2007,FR242007,0.0,-0.2991415858268738,-0.4902487397193909
1329,FR24,2008,FR242008,0.0,-0.7340939044952393,-0.8815065026283264
1330,FR24,2009,FR242009,0.0,-1.5522559881210327,-1.48695707321167
1331,FR24,2010,FR242010,0.0,-1.1061668395996094,-1.1815862655639648
1332,FR24,2011,FR242011,0.0,-1.7052175998687744,-1.4957139492034912
1333,FR24,2012,FR242012,0.0,-0.4951106607913971,-0.4402908682823181
1334,FR25,1970,FR251970,0.0,-0.8393062949180603,-0.6489696502685547
1335,FR25,1971,FR251971,0.0,-1.6900527477264404,-1.7785861492156982
1336,FR25,1972,FR251972,0.0,-0.8257778882980347,-0.8751674890518188
1337,FR25,1973,FR251973,0.0,-1.6636970043182373,-1.966994881629944
1338,FR25,1974,FR251974,0.0,0.4410216808319092,0.7371610999107361
1339,FR25,1975,FR251975,0.0,-0.915471374988556,-0.9691353440284728
1340,FR25,1976,FR251976,0.0,-2.222366571426392,-2.2654836177825928
1341,FR25,1977,FR251977,0.0,-0.5253843069076538,-0.5183672308921814
1342,FR25,1978,FR251978,0.0,0.04863287508487701,0.2681308388710022
1343,FR25,1979,FR251979,0.0,0.35077860951423645,0.5315924882888794
1344,FR25,1980,FR251980,0.0,0.3956996500492096,0.30240005254745483
1345,FR25,1981,FR251981,0.0,0.7519530653953552,0.8240193128585815
1346,FR25,1982,FR251982,0.0,0.2606243193149567,0.5870603919029236
1347,FR25,1983,FR251983,0.0,-0.9853855967521667,-0.9494979977607728
1348,FR25,1984,FR251984,0.0,-0.09616412967443466,0.2258225977420807
1349,FR25,1985,FR251985,0.0,-0.9712963700294496,-1.0721631050109863
1350,FR25,1986,FR251986,0.0,-0.34811753034591675,-0.32282936573028564
1351,FR25,1987,FR251987,0.0,-0.2895388901233673,-0.3521312773227692
1352,FR25,1988,FR251988,0.0,0.17385417222976685,0.1932753175497055
1353,FR25,1989,FR251989,0.0,-2.262333393096924,-2.4193713665008545
1354,FR25,1990,FR251990,0.0,-1.5126297473907468,-1.6210455894470217
1355,FR25,1991,FR251991,0.0,-1.3341025114059448,-1.7360234260559082
1356,FR25,1992,FR251992,0.0,-1.248131513595581,-1.3410236835479736
1357,FR25,1993,FR251993,0.0,-0.09218709170818327,-0.09697182476520537
1358,FR25,1994,FR251994,0.0,1.4082401990890503,1.339518904685974
1359,FR25,1995,FR251995,0.0,-0.3240155875682831,-0.17923827469348907
1360,FR25,1996,FR251996,0.0,-1.5591864585876465,-1.8036558628082275
1361,FR25,1997,FR251997,0.0,-0.8015962243080139,-0.4887357354164124
1362,FR25,1998,FR251998,0.0,-0.06282942742109299,0.13797728717327118
1363,FR25,1999,FR251999,0.0,0.3378359079360962,0.5378457903862001
1364,FR25,2000,FR252000,0.0,1.2369285821914673,1.3349649906158447
1365,FR25,2001,FR252001,0.0,0.8093891143798828,0.660632312297821
1366,FR25,2002,FR252002,0.0,1.0918970108032229,1.1634331941604614
1367,FR25,2003,FR252003,0.0,-1.36333966255188,-1.344640016555786
1368,FR25,2004,FR252004,0.0,-0.6649494171142578,-0.9541104435920716
1369,FR25,2005,FR252005,0.0,-1.552650809288025,-1.9272226095199585
1370,FR25,2006,FR252006,0.0,-0.7765443921089172,-0.7527368068695068
1371,FR25,2007,FR252007,0.0,0.4506698846817017,0.3127090930938721
1372,FR25,2008,FR252008,0.0,-0.08378336578607559,0.048317648470401764
1373,FR25,2009,FR252009,0.0,-0.8524307012557983,-0.7195077538490295
1374,FR25,2010,FR252010,0.0,-0.9336413741111756,-0.9435628056526184
1375,FR25,2011,FR252011,0.0,-1.2855559587478638,-1.5196883678436282
1376,FR25,2012,FR252012,0.0,0.3923017084598541,0.6206315755844116
1377,FR26,1970,FR261970,0.0,0.0016099128406494856,-0.32827851176261896
1378,FR26,1971,FR261971,0.0,-1.9221068620681765,-2.3893253803253174
1379,FR26,1972,FR261972,0.0,-1.0261696577072144,-1.3094935417175293
1380,FR26,1973,FR261973,0.0,-1.805171489715576,-2.1012837886810303
1381,FR26,1974,FR261974,0.0,-0.021123770624399185,-0.11603773385286333
1382,FR26,1975,FR261975,0.0,-0.4856307506561279,-0.6513196229934692
1383,FR26,1976,FR261976,0.0,-2.239830493927002,-2.3753175735473637
1384,FR26,1977,FR261977,0.0,1.4512232542037964,1.224726676940918
1385,FR26,1978,FR261978,0.0,-0.8492448329925537,-1.3094290494918823
1386,FR26,1979,FR261979,0.0,0.9339035153388976,0.8853641748428345
1387,FR26,1980,FR261980,0.0,0.056423202157020576,-0.25827792286872864
1388,FR26,1981,FR261981,0.0,1.3221917152404783,1.2996209859848022
1389,FR26,1982,FR261982,0.0,-0.199872761964798,0.19599196314811707
1390,FR26,1983,FR261983,0.0,-0.13283494114875793,0.18958501517772675
1391,FR26,1984,FR261984,0.0,-0.14915311336517334,-0.27598559856414795
1392,FR26,1985,FR261985,0.0,-1.5376795530319214,-1.8695608377456665
1393,FR26,1986,FR261986,0.0,0.07961918413639069,0.07087822258472443
1394,FR26,1987,FR261987,0.0,0.012665275484323502,-0.24226167798042295
1395,FR26,1988,FR261988,0.0,0.5864395499229431,0.4761486649513245
1396,FR26,1989,FR261989,0.0,-1.9167616367340088,-1.910182356834412
1397,FR26,1990,FR261990,0.0,-1.6188749074935913,-1.5056999921798706
1398,FR26,1991,FR261991,0.0,-1.6228046417236328,-1.9440951347351076
1399,FR26,1992,FR261992,0.0,-0.7856049537658691,-0.9327141046524048
1400,FR26,1993,FR261993,0.0,0.10791060328483583,-0.13165274262428284
1401,FR26,1994,FR261994,0.0,0.193405956029892,0.3044952154159546
1402,FR26,1995,FR261995,0.0,-0.24772576987743375,-0.3773438036441803
1403,FR26,1996,FR261996,0.0,-0.6758468747138977,-0.790934145450592
1404,FR26,1997,FR261997,0.0,-1.5810482501983645,-1.6131318807601929
1405,FR26,1998,FR261998,0.0,-0.4814657270908356,-0.4381773769855499
1406,FR26,1999,FR261999,0.0,0.6230845451354979,0.7854195237159729
1407,FR26,2000,FR262000,0.0,-0.4572678208351135,-0.4114833772182465
1408,FR26,2001,FR262001,0.0,0.5546326637268066,0.5136309862136841
1409,FR26,2002,FR262002,0.0,-0.21140813827514648,-0.238871231675148
1410,FR26,2003,FR262003,0.0,-2.5215303897857666,-2.1819913387298584
1411,FR26,2004,FR262004,0.0,-0.4277154803276062,-0.5580809712409973
1412,FR26,2005,FR262005,0.0,-1.4056346416473389,-1.7041451930999756
1413,FR26,2006,FR262006,0.0,-0.7197314500808716,-0.7345184683799744
1414,FR26,2007,FR262007,0.0,-0.29005059599876404,-0.456415593624115
1415,FR26,2008,FR262008,0.0,-0.4700084328651428,-0.6243466138839722
1416,FR26,2009,FR262009,0.0,-1.5021686553955078,-1.6114948987960815
1417,FR26,2010,FR262010,0.0,-1.0303995609283447,-1.2820391654968262
1418,FR26,2011,FR262011,0.0,-2.221832036972046,-2.22277307510376
1419,FR26,2012,FR262012,0.0,-0.7302359938621521,-0.5455361008644104
1420,FR30,1970,FR301970,0.0,-0.9355835914611816,-1.060557842254639
1421,FR30,1971,FR301971,0.0,-1.6946061849594116,-2.010883092880249
1422,FR30,1972,FR301972,0.0,-0.7490546703338623,-1.058593988418579
1423,FR30,1973,FR301973,0.0,-1.9403729438781736,-2.1909308433532715
1424,FR30,1974,FR301974,0.0,0.7958049178123474,0.9486409425735474
1425,FR30,1975,FR301975,0.0,-0.8658612370491028,-0.9933328032493592
1426,FR30,1976,FR301976,0.0,-2.649739980697632,-2.914177894592285
1427,FR30,1977,FR301977,0.0,0.09899132698774338,0.027840092778205868
1428,FR30,1978,FR301978,0.0,-0.8338304758071899,-1.1439359188079834
1429,FR30,1979,FR301979,0.0,-0.01611327938735485,0.09602301567792892
1430,FR30,1980,FR301980,0.0,0.10610530525445938,0.0837646946310997
1431,FR30,1981,FR301981,0.0,0.6702688336372375,0.5706183910369873
1432,FR30,1982,FR301982,0.0,-0.5843763947486877,-0.4961653351783752
1433,FR30,1983,FR301983,0.0,-1.0341117382049558,-0.9270187616348268
1434,FR30,1984,FR301984,0.0,0.08163239061832428,-0.035460326820611954
1435,FR30,1985,FR301985,0.0,-1.0472893714904783,-1.317919373512268
1436,FR30,1986,FR301986,0.0,-0.13372191786766052,-0.043797172605991364
1437,FR30,1987,FR301987,0.0,0.5566307902336121,0.3922702968120575
1438,FR30,1988,FR301988,0.0,0.2851714193820953,0.1665342152118683
1439,FR30,1989,FR301989,0.0,-1.3317272663116455,-1.1332610845565796
1440,FR30,1990,FR301990,0.0,-1.0672399997711182,-0.87570720911026
1441,FR30,1991,FR301991,0.0,-1.2372978925704956,-1.365398406982422
1442,FR30,1992,FR301992,0.0,0.3154235780239105,0.2527957558631897
1443,FR30,1993,FR301993,0.0,0.06186061352491379,0.1791633516550064
1444,FR30,1994,FR301994,0.0,-0.24513497948646545,-0.05268166586756706
1445,FR30,1995,FR301995,0.0,-1.2023175954818726,-1.2865792512893677
1446,FR30,1996,FR301996,0.0,-1.6270121335983276,-1.910077452659607
1447,FR30,1997,FR301997,0.0,-1.1924245357513428,-1.3379414081573486
1448,FR30,1998,FR301998,0.0,0.24516168236732486,-0.016390010714530945
1449,FR30,1999,FR301999,0.0,0.33818888664245605,0.4496140778064728
1450,FR30,2000,FR302000,0.0,1.3465371131896973,1.032130479812622
1451,FR30,2001,FR302001,0.0,1.403652906417847,1.4500905275344849
1452,FR30,2002,FR302002,0.0,0.8590050935745239,0.8579662442207336
1453,FR30,2003,FR302003,0.0,-1.6733088493347168,-1.3578457832336426
1454,FR30,2004,FR302004,0.0,-1.3429580926895142,-1.4943023920059204
1455,FR30,2005,FR302005,0.0,-1.2343791723251345,-1.693751096725464
1456,FR30,2006,FR302006,0.0,-0.4627262651920319,-0.41332098841667175
1457,FR30,2007,FR302007,0.0,0.06744363158941269,0.08093447238206862
1458,FR30,2008,FR302008,0.0,-0.9697600603103638,-1.0034027099609375
1459,FR30,2009,FR302009,0.0,-0.5559629201889038,-0.3662993311882019
1460,FR30,2010,FR302010,0.0,-0.5318226814270021,-0.5432685613632202
1461,FR30,2011,FR302011,0.0,-1.7371819019317627,-1.592885136604309
1462,FR30,2012,FR302012,0.0,0.29561859369277954,0.20344974100589752
1463,FR41,1970,FR411970,0.0,0.26075828075408936,0.24913860857486725
1464,FR41,1971,FR411971,0.0,-1.8856474161148071,-2.371978282928467
1465,FR41,1972,FR411972,0.0,-1.0426266193389893,-1.3011776208877563
1466,FR41,1973,FR411973,0.0,-1.5184940099716189,-1.8852232694625852
1467,FR41,1974,FR411974,0.0,-0.1118381693959236,-0.17954958975315094
1468,FR41,1975,FR411975,0.0,-1.351840257644653,-1.7158551216125488
1469,FR41,1976,FR411976,0.0,-2.317122220993042,-2.456239461898804
1470,FR41,1977,FR411977,0.0,0.010333116166293621,0.12968571484088898
1471,FR41,1978,FR411978,0.0,-0.241326168179512,-0.23762136697769165
1472,FR41,1979,FR411979,0.0,0.6144563555717468,0.6400402784347534
1473,FR41,1980,FR411980,0.0,0.33797022700309753,0.27931666374206543
1474,FR41,1981,FR411981,0.0,1.2356970310211182,1.0055197477340698
1475,FR41,1982,FR411982,0.0,-0.12565557658672333,0.4192382395267487
1476,FR41,1983,FR411983,0.0,-0.27940887212753296,0.0943058431148529
1477,FR41,1984,FR411984,0.0,0.07091009616851808,0.2440991699695587
1478,FR41,1985,FR411985,0.0,-1.3602988719940186,-1.7520769834518433
1479,FR41,1986,FR411986,0.0,0.20665593445301056,0.4412718117237091
1480,FR41,1987,FR411987,0.0,0.2508097887039185,0.1420382708311081
1481,FR41,1988,FR411988,0.0,0.5650947093963623,0.5876302719116211
1482,FR41,1989,FR411989,0.0,-0.9767550826072692,-0.9408822655677797
1483,FR41,1990,FR411990,0.0,-0.4560143351554871,-0.1289791613817215
1484,FR41,1991,FR411991,0.0,-1.4249724149703982,-1.647382736206055
1485,FR41,1992,FR411992,0.0,-0.8140502572059631,-0.5297285318374634
1486,FR41,1993,FR411993,0.0,-0.2988248765468597,-0.1812801957130432
1487,FR41,1994,FR411994,0.0,-0.2992843687534332,-0.15402263402938846
1488,FR41,1995,FR411995,0.0,-0.34891510009765625,-0.1836509853601456
1489,FR41,1996,FR411996,0.0,-1.202112913131714,-1.5257563591003418
1490,FR41,1997,FR411997,0.0,-0.8094977140426636,-0.7032873034477234
1491,FR41,1998,FR411998,0.0,-0.28893935680389404,-0.2529217302799225
1492,FR41,1999,FR411999,0.0,0.05394649133086205,0.24488799273967746
1493,FR41,2000,FR412000,0.0,0.5244732499122621,0.6857706308364868
1494,FR41,2001,FR412001,0.0,0.3523119390010834,0.5831507444381714
1495,FR41,2002,FR412002,0.0,-0.16150645911693573,-0.06984277814626694
1496,FR41,2003,FR412003,0.0,-2.422121524810791,-2.605468511581421
1497,FR41,2004,FR412004,0.0,-0.7680646181106567,-1.0294058322906494
1498,FR41,2005,FR412005,0.0,-1.4876847267150881,-1.9472248554229736
1499,FR41,2006,FR412006,0.0,-0.7633885145187378,-0.7858077883720398
1500,FR41,2007,FR412007,0.0,-0.9464989304542542,-0.907501459121704
1501,FR41,2008,FR412008,0.0,-1.3150966167449951,-1.5852713584899902
1502,FR41,2009,FR412009,0.0,-1.7565360069274902,-2.331949234008789
1503,FR41,2010,FR412010,0.0,-1.432585597038269,-1.8144608736038208
1504,FR41,2011,FR412011,0.0,-1.7681578397750854,-2.267765045166016
1505,FR41,2012,FR412012,0.0,-1.130133032798767,-1.3040297031402588
1506,FR42,1970,FR421970,0.0,0.3338586091995239,0.22225965559482572
1507,FR42,1971,FR421971,0.0,-2.0537145137786865,-2.4643728733062744
1508,FR42,1972,FR421972,0.0,-1.080913543701172,-1.36846661567688
1509,FR42,1973,FR421973,0.0,-1.1231180429458618,-1.336685061454773
1510,FR42,1974,FR421974,0.0,-0.3070756793022156,-0.386001855134964
1511,FR42,1975,FR421975,0.0,-0.9541340470314026,-1.3518016338348389
1512,FR42,1976,FR421976,0.0,-1.8949769735336304,-2.294034004211426
1513,FR42,1977,FR421977,0.0,-0.21556773781776428,-0.2940344214439392
1514,FR42,1978,FR421978,0.0,0.25364604592323303,0.2129682302474976
